artist_id,artist_genres,artist_popularity
06HL4z0CvFAxyc27GXpf02,pop,100
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
06HL4z0CvFAxyc27GXpf02,pop,100
13ZEDW6vyBF12HYcZRr4EV,"kentucky indie, kentucky roots, outlaw country",75
3Sz7ZnJQBIHsXLUSo0OQtM,"edmonton indie, lo-fi indie, pov: indie",77
5SXuuuRpukkTvsLuUknva1,"hip hop, rap",75
5SXuuuRpukkTvsLuUknva1,"hip hop, rap",75
6l3HvQ5sa6mXTsMTB19rO5,"conscious hip hop, hip hop, north carolina hip hop, rap",84
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
3XxNRirzbjfLdDli06zMaB,"noise pop, pov: indie",72
5zVu34ozw0BzXIcNHqkO0u,pov: indie,63
2rwALQ1SXdfUWPUd6WOfYS,,67
06HL4z0CvFAxyc27GXpf02,pop,100
6FugQjLquBF4JzATRN70bR,bedroom pop,65
2ICR2m4hOBPhaYiZB3rnLW,experimental r&b,67
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",78
06HL4z0CvFAxyc27GXpf02,pop,100
5szilpXHcwOqnyKLqGco5j,"atlanta indie, indie pop",68
1AbJ2cmwK400LSvdvBL5Jc,bedroom pop,65
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
757aE44tKEUQEqRuT6GnEB,"melodic rap, rap, trap",74
06HL4z0CvFAxyc27GXpf02,pop,100
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",95
1QAJqy2dA3ihHBFIHRphZj,"ambient pop, dream pop, el paso indie, shoegaze",78
06HL4z0CvFAxyc27GXpf02,pop,100
6QtgPSJPSzcnn7dPZ4VINp,chicago rap,73
6KImCVD70vtIoJWnq6nGn3,pop,83
2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",79
1vyhD5VmyZ7KMfW5gqLgo5,"reggaeton, reggaeton colombiano, trap latino, urbano latino",83
06HL4z0CvFAxyc27GXpf02,pop,100
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
7bXgB6jMjp9ATFy66eO08Z,"pop rap, r&b, rap",83
6y8XlgIV8BLlIg1tT1R10i,"contemporary country, country, country road, modern country rock",67
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
0YinUQ50QDB7ZxSCLyQ40k,"cali rap, pop rap, rap, southern hip hop, trap",68
0NIPkIjTV8mB795yEIiPYL,pov: indie,66
0Y5tJX1MQlPlqiwlOH1tJY,"hip hop, rap, slap house",90
5dHt1vcEm9qb8fCyLcB3HL,"hip hop, pop rap, rap, southern hip hop, trap",68
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
3l0CmX0FuQjFxr8SK7Vqag,"bedroom pop, indie pop, pov: indie",74
6KImCVD70vtIoJWnq6nGn3,pop,83
3Y7RZ31TRPVadSFVy1o8os,"r&b, rap",72
3K2Srho6NCF3o9MswGR76H,uk alternative hip hop,66
6i392l38cR3uBPF0DbNs7S,"melodic rap, trap",62
3l0CmX0FuQjFxr8SK7Vqag,"bedroom pop, indie pop, pov: indie",74
06HL4z0CvFAxyc27GXpf02,pop,100
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
0eDvMgVFoNV3TpwtrVCoTj,"brooklyn drill, rap",78
5fmvGUlMVgmnCn45f1he7d,underground power pop,62
4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",78
6AgTAQt8XS6jRWi4sX7w49,"chicago rap, rap",79
7wlFDEWiM5OoIAt8RSli8b,"baton rouge rap, rap",80
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
2feDdbD5araYcm6JhFHHw7,"indie poptimism, pop",76
6nVcHLIgY5pE2YCl8ubca1,"reggaeton, trap latino, urbano latino",81
2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",79
1iNqsUDUraNWrj00bqssQG,"hip hop, pop rap, rap",65
2h93pZq0e7k5yf4dywlkpM,"lgbtq+ hip hop, neo soul",81
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
3l0CmX0FuQjFxr8SK7Vqag,"bedroom pop, indie pop, pov: indie",74
06HL4z0CvFAxyc27GXpf02,pop,100
3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",95
6p2HnfM955TI1bX34dkLnI,"pov: indie, slc indie",64
69bG9tC62d8oTFC9aTTosn,toronto indie,68
6KImCVD70vtIoJWnq6nGn3,pop,83
06HL4z0CvFAxyc27GXpf02,pop,100
6KImCVD70vtIoJWnq6nGn3,pop,83
66CXWjxzNUsdJxJ2JdwvnR,pop,85
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
06HL4z0CvFAxyc27GXpf02,pop,100
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
1Qp56T7n950O3EGMsSl81D,"hard rock, metal",73
3hteYQFiMFbJY7wS0xDymP,dark clubbing,70
7gOdHgIoIKoe4i9Tta6qdD,"boy band, pop",74
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
0f2YkMXwFNJNSX7MymevKE,contemporary r&b,63
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
2CmaKO2zEGJ1NWpS1yfVGz,"alternative metal, pop punk, rap metal",69
06HL4z0CvFAxyc27GXpf02,pop,100
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
06HL4z0CvFAxyc27GXpf02,pop,100
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
06HL4z0CvFAxyc27GXpf02,pop,100
1URnnhqYAYcrqrcwql10ft,"atl hip hop, hip hop, rap",87
3uo0ix4Y67XHVWBhXXIY1S,"cloud rap, dark trap, memphis hip hop, underground hip hop",68
6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, melodic rap, nyc rap, rap",77
4nDoRrQiYLoBzwC5BhVJzF,"dance pop, pop",77
5szilpXHcwOqnyKLqGco5j,"atlanta indie, indie pop",68
7bXgB6jMjp9ATFy66eO08Z,"pop rap, r&b, rap",83
45TgXXqMDdF8BkjA83OM7z,florida rap,78
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
57vWImR43h4CaDao012Ofp,afrofuturism,79
2feDdbD5araYcm6JhFHHw7,"indie poptimism, pop",76
4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",78
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
06HL4z0CvFAxyc27GXpf02,pop,100
4OYIkXBBN6ET96coWyWAXh,dark trap,64
6eJa3zG1QZLRB3xgRuyxbm,"austindie, indie rock, pov: indie",62
06HL4z0CvFAxyc27GXpf02,pop,100
0wyMPXGfOuQzNR54ujR9Ix,"indie folk, stomp and holler",66
6AgTAQt8XS6jRWi4sX7w49,"chicago rap, rap",79
7pbDxGE6nQSZVfiFdq9lOL,"bedroom pop, pov: indie",72
31ijgiurmIPTNojkYQXdnl,"sped up, weirdcore",56
66CXWjxzNUsdJxJ2JdwvnR,pop,85
0elWFr7TW8piilVRYJUe4P,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",84
0YinUQ50QDB7ZxSCLyQ40k,"cali rap, pop rap, rap, southern hip hop, trap",68
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
5tQMB0cuNXdCtzovGt55uD,plugg,72
2y246nnP9pQT0E6v3ZMMOO,"aesthetic rap, canadian hip hop, canadian trap, cloud rap, dark trap, ottawa rap",65
2rwALQ1SXdfUWPUd6WOfYS,,67
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
50co4Is1HCEo8bhOyUWKpn,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",81
4r63FhuTkUYltbVAg5TQnk,"hip hop, north carolina hip hop, pop rap, rap, trap",77
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
0ZED1XzwlLHW4ZaG4lOT6m,pop,71
20wkVLutqVOYrc0kxFs7rA,canadian contemporary r&b,78
45TgXXqMDdF8BkjA83OM7z,florida rap,78
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
4MoAOfV4ROWofLG3a3hhBN,"contemporary country, country, country road, modern country rock",71
56oDRnqbIiwx4mymNEv7dS,"escape room, minnesota hip hop, pop, trap queen",71
7Gi6gjaWy3DxyilpF1a8Is,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",88
06HL4z0CvFAxyc27GXpf02,pop,100
56oDRnqbIiwx4mymNEv7dS,"escape room, minnesota hip hop, pop, trap queen",71
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
6p2HnfM955TI1bX34dkLnI,"pov: indie, slc indie",64
6p2HnfM955TI1bX34dkLnI,"pov: indie, slc indie",64
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
6AyATGg7mDgBlZ4N5uNog0,"indie anthem-folk, modern indie pop",68
2RQXRUsr4IW1f3mKyKsy4B,pov: indie,81
6KImCVD70vtIoJWnq6nGn3,pop,83
5fmvGUlMVgmnCn45f1he7d,underground power pop,62
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
55fhWPvDiMpLnE4ZzNXZyW,"alt z, pop",68
2QMsj4XJ7ne2hojxt6v5eb,"contemporary country, country road, modern country rock",67
581C5Qwl87TskfBEzuoisu,"brooklyn indie, sped up",62
4b1cEwAKl1Wdg6x8kkraJa,bedroom pop,54
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
5K4W6rqBFWDnAN6FQUkS6x,"chicago rap, hip hop, rap",88
2RQXRUsr4IW1f3mKyKsy4B,pov: indie,81
0cGUm45nv7Z6M6qdXYQGTX,"pop, r&b, rap",71
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
6fOMl44jA4Sp5b9PpYCkzz,"hip hop, pop rap",77
6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, melodic rap, nyc rap, rap",77
4Y8LpEiP4uKTP02lSYEWJV,modern country pop,57
1McMsnEElThX1knmY4oliG,pop,87
0NIPkIjTV8mB795yEIiPYL,pov: indie,66
3uwAm6vQy7kWPS2bciKWx9,"bedroom pop, indie pop, norwegian indie, pov: indie",74
1cNDP5yjU5vjeR8qMf4grg,"melodic rap, rap",71
4Y8LpEiP4uKTP02lSYEWJV,modern country pop,57
6Xgp2XMz1fhVYe7i6yNAax,"melodic rap, rap, trap",78
0vRvGUQVUjytro0xpb26bs,"indie pop rap, pop rap, rhode island rap",61
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
1peoXq0RPx7czVoFjloeDQ,"alternative hip hop, chill abstract hip hop, indie hip hop",57
0ErzCpIMyLcjPiwT4elrtZ,"memphis hip hop, rap",77
2QMsj4XJ7ne2hojxt6v5eb,"contemporary country, country road, modern country rock",67
6fOMl44jA4Sp5b9PpYCkzz,"hip hop, pop rap",77
7d3WFRME3vBY2cgoP38RDo,melodic rap,66
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
7A8S43ryYdbWpJKeHRZRcq,pop rap,62
1AbJ2cmwK400LSvdvBL5Jc,bedroom pop,65
6WY7D3jk8zTrHtmkqqo5GI,"classic texas country, contemporary country",68
4SfGzWmeoNPKIOmiyc7Pav,"classic texas country, red dirt",62
1sgVcCMCarG7yWGmkP9wMb,modern indie folk,56
1vyhD5VmyZ7KMfW5gqLgo5,"reggaeton, reggaeton colombiano, trap latino, urbano latino",83
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
2hR4h1Cao2ueuI7Cx9c7V8,"bedroom pop, indie pop, pov: indie",68
0YHgnSkV3S5mvSSCTRWDi5,deathgrass,63
66CXWjxzNUsdJxJ2JdwvnR,pop,85
1QAJqy2dA3ihHBFIHRphZj,"ambient pop, dream pop, el paso indie, shoegaze",78
2feDdbD5araYcm6JhFHHw7,"indie poptimism, pop",76
6MwPCCR936cYfM1dLsGVnl,"alternative metal, metalcore",67
3QSQFmccmX81fWCUSPTS7y,"australian pop, pop",73
4xnihxcoXWK3UqryOSnbw5,alt z,66
64KEffDW9EtZ1y2vBYgq8T,"brostep, edm, pop, progressive electro house",81
3K2Srho6NCF3o9MswGR76H,uk alternative hip hop,66
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
0elWFr7TW8piilVRYJUe4P,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",84
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
1cNDP5yjU5vjeR8qMf4grg,"melodic rap, rap",71
7gHscNMDI8FF8pcgrV8eIn,pov: indie,61
73Np75Wv2tju61Eo9Zw4IR,"hollywood, movie tunes, show tunes",66
7gXb99Sf9nNmpNYeAgIQFG,modern indie pop,63
6x2LnllRG5uGarZMsD4iO8,"contemporary country, country, country road, modern country rock",70
3b8QkneNDz4JHKKKlLgYZg,"contemporary country, country, country pop, country road, modern country rock",71
4O15NlyKLIASxsJ0PrXPfz,"hip hop, melodic rap, philly rap, rage rap, rap",83
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",78
3zmfs9cQwzJl575W1ZYXeT,"indie pop, pov: indie",69
50co4Is1HCEo8bhOyUWKpn,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",81
66CXWjxzNUsdJxJ2JdwvnR,pop,85
0my6Pg4I28dVcZLSpAkqhv,"banda, corrido, musica mexicana, norteno",71
3wOQaMNQU0rbzWyGXIudmE,bedroom pop,52
6AgTAQt8XS6jRWi4sX7w49,"chicago rap, rap",79
4kYSro6naA4h99UJvo89HB,"pop, rap",77
7scapvSjZLSm0fBgqGM0Mn,dfw rap,59
5SXuuuRpukkTvsLuUknva1,"hip hop, rap",75
66lH4jAE7pqPlOlzUKbwA0,"contemporary country, country, country dawn, country road",66
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
4MoAOfV4ROWofLG3a3hhBN,"contemporary country, country, country road, modern country rock",71
5tQMB0cuNXdCtzovGt55uD,plugg,72
2UZMlIwnkgAEDBsw1Rejkn,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",66
6x2LnllRG5uGarZMsD4iO8,"contemporary country, country, country road, modern country rock",70
2HUwZ0kumzCSlhFcjFZfpp,"melodic rap, trap",54
5tQMB0cuNXdCtzovGt55uD,plugg,72
63yrD80RY3RNEM2YDpUpO8,"alt z, electropop, pop",77
1cNDP5yjU5vjeR8qMf4grg,"melodic rap, rap",71
0cuIIYEWDS7V1iBl65NtL6,"aesthetic rap, bedroom pop",51
4IWBUUAFIplrNtaOHcJPRM,"pop, talent show, uk pop",79
6RPeBghYnSwGV6FOw7huuN,"corrido, corridos tumbados, sad sierreno, sierreno",61
048LktY5zMnakWq7PTtFrz,"afro r&b, afrobeats",66
1n2pb9Tsfe4SwAjmUac6YT,"contemporary country, country, country road, modern country rock",62
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
7A8S43ryYdbWpJKeHRZRcq,pop rap,62
6zLBxLdl60ekBLpawtT63I,"classic texas country, contemporary country",72
5F1aAS1duwlzExnPs3l2Xe,"memphis hip hop, southern hip hop, tennessee hip hop, trap",66
5tQMB0cuNXdCtzovGt55uD,plugg,72
66W9LaWS0DPdL7Sz8iYGYe,"alt z, canadian contemporary r&b, singer-songwriter pop",64
15oLsNy8mZYaIukh4eDhXy,"detroit hip hop, detroit trap, scam rap",62
4r63FhuTkUYltbVAg5TQnk,"hip hop, north carolina hip hop, pop rap, rap, trap",77
40ZNYROS4zLfyyBSs2PGe2,"classic oklahoma country, modern country pop",86
5AyEXCtu3xnnsTGCo4RVZh,slowcore,65
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
3GYhK8MMMe8yErRoWU35K5,,47
6USv9qhCn6zfxlBQIYJ9qs,"alternative pop rock, pov: indie",74
6L1XC7NrmgWRlwAeLJvVtA,"australian pop, singer-songwriter pop",60
5LHRHt1k9lMyONurDHEdrp,"hip hop, pop rap, rap, trap",77
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
6ft7JnxMyZhp7N52qzHymY,"bedroom pop, rochester mn indie",65
26opZSJcXshCmCwxgZQmBc,"classic texas country, modern southern rock, red dirt",63
6QtgPSJPSzcnn7dPZ4VINp,chicago rap,73
66ihevNkSYNzRAl44dx6jJ,"corrido, musica mexicana, sad sierreno, sierreno",84
15UsOTVnJzReFVN1VCnxy4,"emo rap, miami hip hop",82
790FomKkXshlbRYZFtlgla,"reggaeton, reggaeton colombiano, trap latino, urbano latino",88
38Bf9u0Tg0JOEcjxzqSuAj,"corrido, corridos tumbados, sierreno",56
4xRYI6VqpkE3UwrDrAZL8L,"conscious hip hop, hip hop, pop rap, rap",72
1UTPBmNbXNTittyMJrNkvw,"classic oklahoma country, contemporary country, country, country road, modern country rock",67
757aE44tKEUQEqRuT6GnEB,"melodic rap, rap, trap",74
6eJa3zG1QZLRB3xgRuyxbm,"austindie, indie rock, pov: indie",62
