artist_id,artist_genres,artist_popularity
1UTPBmNbXNTittyMJrNkvw,"classic oklahoma country, contemporary country, country, country road, modern country rock",67
2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",79
6QtgPSJPSzcnn7dPZ4VINp,chicago rap,73
4qWnlmXWuGv2TtuxtIWlJX,indie poptimism,62
5v2WhpA59TJSdPh7LCx1lN,"cloud rap, dark trap",71
6BYc2AlVqCvVqTpTvz792O,,52
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
1AbJ2cmwK400LSvdvBL5Jc,bedroom pop,65
2NjfBq1NflQcKSeiDooVjY,australian pop,67
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
25UNJbwGZSQKvz5cPLWlv3,"corrido, musica mexicana, norteno, sierreno",69
2hlmm7s2ICUX0LVIhVFlZQ,"atl hip hop, melodic rap, rap, trap",82
4GvEc3ANtPPjt1ZJllr5Zl,pop,68
4V8Sr092TqfHkfAA5fXXqG,"latin pop, puerto rican pop",71
7z5WFjZAIYejWy0NI5lv4T,"contemporary country, country, country road",69
45TgXXqMDdF8BkjA83OM7z,florida rap,78
5H1nN1SzW0qNeUEZvuXjAj,"pop venezolano, reggaeton, trap latino, urbano latino",73
3gIRvgZssIb9aiirIg0nI3,"alt z, electropop, pop",68
7n2wHs1TKAczGzO7Dd2rGr,"canadian pop, pop, viral pop",80
6RPeBghYnSwGV6FOw7huuN,"corrido, corridos tumbados, sad sierreno, sierreno",61
4NZvixzsSefsNiIqXn0NDe,indie pop,66
3FfvYsEGaIb52QPXhg4DcH,"contemporary country, country, country road, modern country rock",71
0HkcYmcjrBR3SCw9Ld5VZk,"chicago rap, melodic rap",53
4MoAOfV4ROWofLG3a3hhBN,"contemporary country, country, country road, modern country rock",71
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop,74
7o96HO2zrujyATtVsqGhh3,"indie rock, pov: indie",58
6TIYQ3jFPwQSRmorSezPxX,"ohio hip hop, pop rap",74
19k8AgwwTSxeaxkOuCQEJs,"country rap, nashville hip hop, tennessee hip hop",74
6cK3NBO6uP7hh0oyuVELFl,"cali rap, trap queen",66
1gl0S9pS0Zw0qfa14rDD3D,"dreamo, indie surf, pov: indie, surf punk, vegas indie",65
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
4q3ewBCX7sLwd24euuV69X,"reggaeton, trap latino, urbano latino",96
6KImCVD70vtIoJWnq6nGn3,pop,83
45TgXXqMDdF8BkjA83OM7z,florida rap,78
4rTv3Ejc7hKMtmoBOK1B4T,canadian hip hop,65
0X2BH1fck6amBIoJhDVmmJ,"indietronica, metropopolis, pop, uk pop",76
4rXABp4A7KjG9elWFNAbO4,"binaural, healing hz, meditation",76
5tQMB0cuNXdCtzovGt55uD,plugg,72
4nDoRrQiYLoBzwC5BhVJzF,"dance pop, pop",77
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
6zLBxLdl60ekBLpawtT63I,"classic texas country, contemporary country",72
4ofCBoyEiGSePFAG500xev,"pop dance, pop edm, slap house, uk dance",65
0EyZDKtc41e4A3a3v69MxD,modern country pop,62
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
64KEffDW9EtZ1y2vBYgq8T,"brostep, edm, pop, progressive electro house",81
20DZAfCuP1TKZl5KcY7z3Q,dubstep,63
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
1cNDP5yjU5vjeR8qMf4grg,"melodic rap, rap",71
1Bl6wpkWCQ4KVgnASpvzzA,"boy band, rap",63
718COspgdWOnwOFpJHRZHS,"contemporary country, country",81
1HPW4jeRjXBFRoUnSvBzoD,rage rap,72
3tqosLbNFNekyZyO2KJ6qd,cali rap,62
2RQXRUsr4IW1f3mKyKsy4B,pov: indie,81
3QSQFmccmX81fWCUSPTS7y,"australian pop, pop",73
57vWImR43h4CaDao012Ofp,afrofuturism,79
1iNqsUDUraNWrj00bqssQG,"hip hop, pop rap, rap",65
7FtCyCJCJaxabYO7Uyda5B,chillwave,59
23fqKkggKUBHNkbKtXEls4,"edm, pop, pop dance, tropical house",75
0E3pLs4jXz9tDQGY8m1A1d,"florida drill, melodic rap, southern hip hop",59
1oyUjl52ohRrCv3EL1UdpM,la pop,58
45TgXXqMDdF8BkjA83OM7z,florida rap,78
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
0XIKGBo9PnK1ApI5tZA60d,"r&b, rap latina",55
1vyhD5VmyZ7KMfW5gqLgo5,"reggaeton, reggaeton colombiano, trap latino, urbano latino",83
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
45TgXXqMDdF8BkjA83OM7z,florida rap,78
4NZvixzsSefsNiIqXn0NDe,indie pop,66
6fOMl44jA4Sp5b9PpYCkzz,"hip hop, pop rap",77
4r63FhuTkUYltbVAg5TQnk,"hip hop, north carolina hip hop, pop rap, rap, trap",77
4jogXSSvlyMkODGSZ2wc2P,"banda, corrido, musica mexicana, norteno, sierreno",72
2RQXRUsr4IW1f3mKyKsy4B,pov: indie,81
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
7H55rcKCfwqkyDFH9wpKM6,pop,69
1yNIb413Bmfs2ZBVuPp9kC,"pov: indie, weirdcore",63
1iJdyDcY98X3GMnUesl7tf,"trap, underground hip hop",58
0XKOBt59crntr7HQXXO8Yz,"contemporary country, country, country road",66
45TgXXqMDdF8BkjA83OM7z,florida rap,78
2hR4h1Cao2ueuI7Cx9c7V8,"bedroom pop, indie pop, pov: indie",68
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
6LuN9FCkKOj5PcnpouEgny,"pop, pop r&b",81
0eVyjRhzZKke2KFYTcDkeu,"alternative hip hop, drumless hip hop, hip hop, instrumental hip hop, west coast rap",69
6USMTwO0MNDnKte5a5h0xx,"pop rap, viral rap",57
6M2wZ9GZgrQXHCFfjv46we,"dance pop, pop, uk pop",84
5069JTmv5ZDyPeZaCCXiCg,korean city pop,71
0NIPkIjTV8mB795yEIiPYL,pov: indie,66
50co4Is1HCEo8bhOyUWKpn,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",81
2feDdbD5araYcm6JhFHHw7,"indie poptimism, pop",76
13ZEDW6vyBF12HYcZRr4EV,"kentucky indie, kentucky roots, outlaw country",75
74KM79TiuVKeVCqs8QtB0B,pop,76
6fWVd57NKTalqvmjRd2t8Z,"cali rap, pop rap",68
77qukKzmdI5BeMBR7WGUrN,chicago house,61
45TgXXqMDdF8BkjA83OM7z,florida rap,78
57vWImR43h4CaDao012Ofp,afrofuturism,79
73Np75Wv2tju61Eo9Zw4IR,"hollywood, movie tunes, show tunes",66
2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",79
1A9o3Ljt67pFZ89YtPPL5X,"alternative r&b, scandinavian r&b, swedish soul",63
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
0qraFJK6boYSp4ZMMX4PzG,latinx alternative,56
63yrD80RY3RNEM2YDpUpO8,"alt z, electropop, pop",77
6fOMl44jA4Sp5b9PpYCkzz,"hip hop, pop rap",77
6RPeBghYnSwGV6FOw7huuN,"corrido, corridos tumbados, sad sierreno, sierreno",61
5zctI4wO9XSKS8XwcnqEHk,"melodic rap, rap conscient",66
0ErzCpIMyLcjPiwT4elrtZ,"memphis hip hop, rap",77
3hTffafUYLLgO4yuPAxb5U,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",66
6oUVQSkgFOPuv5g2hRCONc,viral rap,48
47MpMsUfWtgyIIBEFOr4FE,"reggaeton, reggaeton flow, trap latino, urbano latino",67
4vxaQs6vK54nK89J1VtLex,indie rockism,55
56OjNTX2bkrdGcB0staUOV,bedroom pop,53
3Op7D6tFVJCOHW6EAV0ck1,pov: indie,62
0GM7qgcRCORpGnfcN2tCiB,"pop reggaeton, reggaeton, trap latino, urbano latino",78
23xqmJEN3oVxwzqtNIyR5m,"cologne indie, german singer-songwriter",65
62F9BiUmjqeXbBztCwiX1U,"glitchcore, meme rap, viral rap",67
06HL4z0CvFAxyc27GXpf02,pop,100
3klZnJvYGIbWritVwQD434,dutch pop,64
6fWVd57NKTalqvmjRd2t8Z,"cali rap, pop rap",68
0n94vC3S9c3mb2HyNAOcjg,"folk-pop, seattle indie, stomp and holler",61
7n2wHs1TKAczGzO7Dd2rGr,"canadian pop, pop, viral pop",80
4rXABp4A7KjG9elWFNAbO4,"binaural, healing hz, meditation",76
4kSGbjWGxTchKpIxXPJv0B,"indie garage rock, neo-psychedelic",57
3QSQFmccmX81fWCUSPTS7y,"australian pop, pop",73
0ErzCpIMyLcjPiwT4elrtZ,"memphis hip hop, rap",77
5TbLOwv8BNnik3f03NZJlt,"meme rap, viral rap",52
79mgHJytm385Muv7GfaneD,"florida drill, florida rap",53
1vkWdqcabQ1swciXipkLBj,"indie pop, pov: indie",55
1WsYCXdezMjn0KoIrLvMmC,,58
4VMYDCV2IEDYJArk749S6m,"latin hip hop, reggaeton, trap latino, urbano latino",83
6O1vRHWVGKJTnWuJmItnsx,"detroit hip hop, flint hip hop",62
7meyrw7Or5DwteYxDJrkCM,"melodic rap, trap",53
4rXABp4A7KjG9elWFNAbO4,"binaural, healing hz, meditation",76
0huGjMyP507tBCARyzSkrv,"hip hop, pop rap, rap, trap, underground hip hop",66
2QMsj4XJ7ne2hojxt6v5eb,"contemporary country, country road, modern country rock",67
3zmfs9cQwzJl575W1ZYXeT,"indie pop, pov: indie",69
06HL4z0CvFAxyc27GXpf02,pop,100
2EMAnMvWE2eb56ToJVfCWs,"kentucky hip hop, r&b, rap",77
2pSObt5Fk8izuX8ZfI3jRn,"country rap, redneck",65
6zLBxLdl60ekBLpawtT63I,"classic texas country, contemporary country",72
6SXTTUJxIVwMbc1POrviTr,"children's music, preschool children's music",70
6eUKZXaKkcviH0Ku9w2n3V,"pop, singer-songwriter pop, uk pop",86
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
35l9BRT7MXmM8bv2WDQiyB,"bedroom pop, bubblegrunge, indie pop, pov: indie",74
5p9HO3XC5P3BLxJs5Mtrhm,"indie pop, pov: indie, psychedelic pop",56
3uL4UpqShC4p2x1dJutoRW,"cloud rap, dark trap, florida rap",68
0HthCchcL0kVLHTr113Vk1,"alt z, bedroom pop, indie pop, pov: indie",62
4DXOz58gkpdeCcsW4Xjxgd,ambient lo-fi,53
7gOdHgIoIKoe4i9Tta6qdD,"boy band, pop",74
4MoAOfV4ROWofLG3a3hhBN,"contemporary country, country, country road, modern country rock",71
2rwALQ1SXdfUWPUd6WOfYS,,67
4NZvixzsSefsNiIqXn0NDe,indie pop,66
68abRTdO4meYReMWHvBYb0,"contemporary country, country, country road, modern country rock",55
3J2OSq7G34UlfnNB6YuZCF,hyperpop,54
3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",95
5WUlDfRSoLAfcVSX1WnrxN,"australian dance, australian pop, pop",81
1iNqsUDUraNWrj00bqssQG,"hip hop, pop rap, rap",65
6AgTAQt8XS6jRWi4sX7w49,"chicago rap, rap",79
4UqfXEVibVEPfoopm7Pduc,"banda, musica mexicana, sierreno",61
62F9BiUmjqeXbBztCwiX1U,"glitchcore, meme rap, viral rap",67
790FomKkXshlbRYZFtlgla,"reggaeton, reggaeton colombiano, trap latino, urbano latino",88
1Tie3AZgLQZqYEp8Fv4zOZ,classic texas country,65
1iNqsUDUraNWrj00bqssQG,"hip hop, pop rap, rap",65
2rwALQ1SXdfUWPUd6WOfYS,,67
4rXABp4A7KjG9elWFNAbO4,"binaural, healing hz, meditation",76
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
4obzFoKoKRHIphyHzJ35G3,"latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino",76
37M5pPGs6V1fchFJSgCguX,"alt z, la indie, pop, pov: indie",66
0XwVARXT135rw8lyw1EeWP,"mariachi, musica mexicana, ranchera",77
0ATGYvt8HyUK8ydaxJybSi,southern americana,48
07EcmJpfAday8xGkslfanE,"afrofuturism, lgbtq+ hip hop",55
4tm8CEdm4pkQsEh4jIr9Yp,mexican hip hop,74
2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",79
3rWZHrfrsPBxVy692yAIxF,"afrofuturism, pop, post-teen pop, pov: indie",68
4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",78
3Uobr6LgQpBbk6k4QGAb3V,"alternative metal, nu-metalcore",66
3uL4UpqShC4p2x1dJutoRW,"cloud rap, dark trap, florida rap",68
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
4q3ewBCX7sLwd24euuV69X,"reggaeton, trap latino, urbano latino",96
0FtsMKmZEq8fBWqdSOWtqp,"cali rap, melodic rap",59
6eUKZXaKkcviH0Ku9w2n3V,"pop, singer-songwriter pop, uk pop",86
1r4hJ1h58CWwUQe3MxPuau,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",83
15UsOTVnJzReFVN1VCnxy4,"emo rap, miami hip hop",82
6TIYQ3jFPwQSRmorSezPxX,"ohio hip hop, pop rap",74
2LIk90788K0zvyj2JJVwkJ,"deep underground hip hop, kentucky hip hop, pop rap, rap",81
4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap, rap",84
3Uobr6LgQpBbk6k4QGAb3V,"alternative metal, nu-metalcore",66
6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, melodic rap, nyc rap, rap",77
3HiuzBlSW7pGDXlSFMhO2g,"memphis hip hop, rap, southern hip hop, tennessee hip hop, trap",69
6cEuCEZu7PAE9ZSzLLc2oQ,"dutch house, edm, electro house, pop dance, progressive electro house, slap house",73
1ShZZUjkbXCjhwrb18BA8I,indie pop rap,60
0wyMPXGfOuQzNR54ujR9Ix,"indie folk, stomp and holler",66
3oSJ7TBVCWMDMiYjXNiCKE,"black americana, contemporary country, country, country road",70
31klRMTQJ94NrxwIZJwJBY,israeli folk,57
5szilpXHcwOqnyKLqGco5j,"atlanta indie, indie pop",68
1dKdetem2xEmjgvyymzytS,"musica mexicana, norteno, sierreno",78
3Uqu1mEdkUJxPe7s31n1M9,"art pop, chamber pop, dream pop, experimental folk, experimental pop, indie pop",56
6OBGbSaBUvQtk9wpQfDbOE,indie triste,70
1yNIb413Bmfs2ZBVuPp9kC,"pov: indie, weirdcore",63
16oZKvXb6WkQlVAjwo2Wbg,"folk-pop, modern rock, stomp and holler",76
45TgXXqMDdF8BkjA83OM7z,florida rap,78
1n2pb9Tsfe4SwAjmUac6YT,"contemporary country, country, country road, modern country rock",62
4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",82
1QAJqy2dA3ihHBFIHRphZj,"ambient pop, dream pop, el paso indie, shoegaze",78
7Gi6gjaWy3DxyilpF1a8Is,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",88
5xYNmNkaWRqu3e5F4UXME8,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",78
181bsRPaVXVlUKXrxwZfHK,"houston rap, pop, r&b, rap, trap queen",75
4iMO20EPodreIaEl8qW66y,"bedroom pop, oakland indie, pov: indie",64
6EPlBSH2RSiettczlz7ihV,"brooklyn drill, nyc rap",75
7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop,74
3l0CmX0FuQjFxr8SK7Vqag,"bedroom pop, indie pop, pov: indie",74
0elWFr7TW8piilVRYJUe4P,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",84
6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, melodic rap, nyc rap, rap",77
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
7d3WFRME3vBY2cgoP38RDo,melodic rap,66
4rXABp4A7KjG9elWFNAbO4,"binaural, healing hz, meditation",76
6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",86
2h9VgLswbVrXfdjW8UVqHC,"corrido, corridos tumbados, musica mexicana, norteno, sierreno",61
6zLBxLdl60ekBLpawtT63I,"classic texas country, contemporary country",72
66CXWjxzNUsdJxJ2JdwvnR,pop,85
57LYzLEk2LcFghVwuWbcuS,"r&b, rap",77
41MozSoPIsD1dJM0CLPjZF,"k-pop, k-pop girl group, pop",80
1mcTU81TzQhprhouKaTkpq,"puerto rican pop, reggaeton, trap latino, urbano latino",85
60d24wfXkVzDSfLS6hyCjZ,"dutch edm, edm, pop, pop dance, progressive house",73
4596e2d3KmYzAeVenjCxfj,"alternative r&b, indie soul",59
5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",87
6KImCVD70vtIoJWnq6nGn3,pop,83
1lmU3giNF3CSbkVSQmLpHQ,pop edm,58
05fG473iIaoy82BF1aGhL8,"alternative metal, nu metal, rap metal, rock",75
3Nrfpe0tUJi4K4DXYWgMUX,"k-pop, k-pop boy group, pop",84
6eU0jV2eEZ8XTM7EmlguK6,retro soul,60
4UhExRgMW9QR7oNmTI2lPG,modern alternative rock,55
56oDRnqbIiwx4mymNEv7dS,"escape room, minnesota hip hop, pop, trap queen",71
3oSJ7TBVCWMDMiYjXNiCKE,"black americana, contemporary country, country, country road",70
00FQb4jTyendYWaN8pK0wa,"art pop, pop",88
6KImCVD70vtIoJWnq6nGn3,pop,83
4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap",78
2wY79sveU1sp5g7SokKOiI,"pop, uk pop",82
246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",86
0eDvMgVFoNV3TpwtrVCoTj,"brooklyn drill, rap",78
2FwDTncULUnmANIh7qKa5z,"filter house, indie soul",64
6oBm8HB0yfrIc9IHbxs6in,"art pop, electropop, indietronica, neo-synthpop, swedish electropop, swedish indie pop, swedish pop",65
3PyJHH2wyfQK3WZrk9rpmP,"alt z, escape room",68
68DWke2VjdDmA75aJX5C57,"alabama rap, detroit hip hop",62
0ceH34CATvfgphxnLRWFkm,"florida drill, florida rap",56
4r63FhuTkUYltbVAg5TQnk,"hip hop, north carolina hip hop, pop rap, rap, trap",77
